Date,Open,High,Low,Close,Adj Close,Volume
1/1/2015,0.99411,0.99411,0.99411,0.99411,0.99411,0
2/1/2015,0.9945,1.00075,0.99439,0.9941,0.9941,0
5/1/2015,1.0052,1.0106,1.0033,1.0058,1.0058,0
6/1/2015,1.0063,1.01079,1.00407,1.0062,1.0062,0
7/1/2015,1.01157,1.0173,1.00958,1.0113,1.0113,0
8/1/2015,1.01482,1.0213,1.01367,1.01474,1.01474,0
9/1/2015,1.0185,1.02031,1.01445,1.01829,1.01829,0
12/1/2015,1.01193,1.0189,1.0116,1.01182,1.01182,0
13/1/2015,1.0149,1.02162,1.0127,1.0149,1.0149,0
14/1/2015,1.0197,1.02386,1.01416,1.0195,1.0195,0
15/1/2015,1.019,1.02195,0.73271,1.01893,1.01893,0
16/1/2015,0.8542,0.87985,0.85022,0.8544,0.8544,0
19/1/2015,0.8584,0.8766,0.85749,0.8582,0.8582,0
20/1/2015,0.8795,0.88251,0.8686,0.87967,0.87967,0
21/1/2015,0.8746,0.8769,0.8508,0.87432,0.87432,0
22/1/2015,0.8604,0.87058,0.85254,0.8605,0.8605,0
23/1/2015,0.8718,0.87903,0.86811,0.8717,0.8717,0
26/1/2015,0.8811,0.8979,0.87638,0.8811,0.8811,0
27/1/2015,0.9013,0.91596,0.89374,0.9013,0.9013,0
28/1/2015,0.8992,0.90896,0.89855,0.8992,0.8992,0
29/1/2015,0.907,0.92392,0.9056,0.907,0.907,0
30/1/2015,0.9222,0.92874,0.9191,0.9225,0.9225,0
2/2/2015,0.9214,0.93402,0.9204,0.9213,0.9213,0
3/2/2015,0.9273,0.92955,0.9214,0.9271,0.9271,0
4/2/2015,0.9249,0.9272,0.92237,0.92475,0.92475,0
5/2/2015,0.92624,0.93068,0.92176,0.926,0.926,0
6/2/2015,0.922,0.9286,0.9174,0.922,0.922,0
9/2/2015,0.9259,0.92831,0.9223,0.9263,0.9263,0
10/2/2015,0.925,0.92772,0.9214,0.9246,0.9246,0
11/2/2015,0.92649,0.9283,0.9228,0.9265,0.9265,0
12/2/2015,0.92871,0.93333,0.92559,0.9287,0.9287,0
13/2/2015,0.9303,0.93142,0.92687,0.92994,0.92994,0
16/2/2015,0.9318,0.93244,0.9282,0.9317,0.9317,0
17/2/2015,0.93336,0.93648,0.9293,0.93247,0.93247,0
18/2/2015,0.93621,0.94357,0.93166,0.93614,0.93614,0
19/2/2015,0.94194,0.9489,0.93841,0.9419,0.9419,0
20/2/2015,0.94934,0.95335,0.9431,0.94943,0.94943,0
23/2/2015,0.94042,0.9512,0.9401,0.9406,0.9406,0
24/2/2015,0.95118,0.95202,0.94711,0.9506,0.9506,0
25/2/2015,0.95012,0.95057,0.94647,0.9501,0.9501,0
26/2/2015,0.9488,0.9542,0.9449,0.94851,0.94851,0
27/2/2015,0.95275,0.95384,0.945,0.9526,0.9526,0
2/3/2015,0.95429,0.9579,0.95387,0.9543,0.9543,0
3/3/2015,0.9585,0.96142,0.9557,0.9585,0.9585,0
4/3/2015,0.9606,0.96791,0.9593,0.9608,0.9608,0
5/3/2015,0.9634,0.97133,0.9631,0.9634,0.9634,0
6/3/2015,0.97376,0.98401,0.97199,0.97363,0.97363,0
9/3/2015,0.9845,0.98724,0.982,0.9845,0.9845,0
10/3/2015,0.987,0.9996,0.9866,0.98719,0.98719,0
11/3/2015,0.99815,1.00877,0.9969,0.9981,0.9981,0
12/3/2015,1.009,1.0127,0.99826,1.00905,1.00905,0
13/3/2015,1.0027,1.01087,1.0027,1.0027,1.0027,0
16/3/2015,1.00628,1.0072,1.0023,1.00665,1.00665,0
17/3/2015,1.00762,1.00907,1.001,1.0077,1.0077,0
18/3/2015,1.00563,1.0068,0.99497,1.00563,1.00563,0
19/3/2015,0.9814,0.9979,0.9774,0.9811,0.9811,0
20/3/2015,0.98958,0.9902,0.9753,0.98974,0.98974,0
23/3/2015,0.9775,0.98113,0.9656,0.9775,0.9775,0
24/3/2015,0.9663,0.9693,0.95358,0.966,0.966,0
25/3/2015,0.9592,0.96074,0.95554,0.95957,0.95957,0
26/3/2015,0.95998,0.96129,0.9491,0.96038,0.96038,0
27/3/2015,0.9632,0.96899,0.95868,0.96318,0.96318,0
29/3/2015,0.96139,0.96881,0.96069,0.96122,0.96122,0
30/3/2015,0.96747,0.97529,0.96594,0.96736,0.96736,0
31/3/2015,0.9718,0.97398,0.9654,0.9722,0.9722,0
1/4/2015,0.96613,0.96711,0.95667,0.9662,0.9662,0
2/4/2015,0.9601,0.96075,0.94823,0.95997,0.95997,0
5/4/2015,0.95234,0.9534,0.9499,0.95214,0.95214,0
6/4/2015,0.95792,0.96461,0.95517,0.95795,0.95795,0
7/4/2015,0.9657,0.9669,0.9598,0.9656,0.9656,0
8/4/2015,0.9662,0.97645,0.9661,0.96615,0.96615,0
9/4/2015,0.97698,0.98353,0.975,0.97697,0.97697,0
12/4/2015,0.97921,0.9862,0.97688,0.97908,0.97908,0
13/4/2015,0.97735,0.97941,0.96734,0.9772,0.9772,0
14/4/2015,0.97275,0.97686,0.9694,0.97274,0.97274,0
15/4/2015,0.96497,0.97071,0.9581,0.9648,0.9648,0
16/4/2015,0.9565,0.95816,0.94944,0.95646,0.95646,0
19/4/2015,0.9516,0.95979,0.9499,0.9514,0.9514,0
20/4/2015,0.9554,0.96208,0.9523,0.9553,0.9553,0
21/4/2015,0.955,0.96885,0.95047,0.9546,0.9546,0
22/4/2015,0.96976,0.97172,0.95432,0.9694,0.9694,0
23/4/2015,0.9557,0.95724,0.951,0.9553,0.9553,0
26/4/2015,0.9534,0.95826,0.94967,0.95344,0.95344,0
27/4/2015,0.9552,0.95976,0.9507,0.95521,0.95521,0
28/4/2015,0.95602,0.95706,0.93589,0.95629,0.95629,0
29/4/2015,0.9403,0.94436,0.93289,0.9403,0.9403,0
30/4/2015,0.9336,0.93498,0.9277,0.9332,0.9332,0
3/5/2015,0.9332,0.93823,0.9313,0.9333,0.9333,0
4/5/2015,0.9337,0.941,0.9247,0.93366,0.93366,0
5/5/2015,0.9272,0.9278,0.91173,0.92719,0.92719,0
6/5/2015,0.91653,0.92087,0.9072,0.91655,0.91655,0
7/5/2015,0.9216,0.92938,0.92029,0.9217,0.9217,0
10/5/2015,0.93173,0.93506,0.9297,0.93152,0.93152,0
11/5/2015,0.93454,0.93561,0.9212,0.9345,0.9345,0
12/5/2015,0.92856,0.9292,0.9155,0.92832,0.92832,0
13/5/2015,0.9169,0.9176,0.9079,0.917,0.917,0
14/5/2015,0.9125,0.9253,0.91154,0.9126,0.9126,0
17/5/2015,0.9154,0.92311,0.9153,0.9153,0.9153,0
18/5/2015,0.926,0.93827,0.9246,0.926,0.926,0
19/5/2015,0.93722,0.94046,0.93523,0.9371,0.9371,0
20/5/2015,0.936,0.93802,0.93075,0.9361,0.9361,0
21/5/2015,0.93735,0.94537,0.92895,0.93696,0.93696,0
24/5/2015,0.9433,0.9449,0.9404,0.9433,0.9433,0
25/5/2015,0.94568,0.95181,0.9455,0.9455,0.9455,0
26/5/2015,0.95176,0.95411,0.94672,0.9517,0.9517,0
27/5/2015,0.94979,0.95115,0.9451,0.94979,0.94979,0
28/5/2015,0.94282,0.9476,0.93477,0.943,0.943,0
31/5/2015,0.9414,0.94823,0.9405,0.9413,0.9413,0
1/6/2015,0.94599,0.94599,0.93117,0.946,0.946,0
2/6/2015,0.93355,0.9419,0.93047,0.93341,0.93341,0
3/6/2015,0.9343,0.9369,0.9277,0.93454,0.93454,0
4/6/2015,0.9347,0.9498,0.93019,0.9346,0.9346,0
7/6/2015,0.9405,0.94265,0.93135,0.94026,0.94026,0
8/6/2015,0.9274,0.93281,0.92476,0.9274,0.9274,0
9/6/2015,0.9302,0.93206,0.9234,0.93002,0.93002,0
10/6/2015,0.93226,0.9404,0.9301,0.93213,0.93213,0
11/6/2015,0.9338,0.9386,0.92482,0.9339,0.9339,0
14/6/2015,0.9298,0.93807,0.9291,0.9298,0.9298,0
15/6/2015,0.9298,0.9333,0.9271,0.92984,0.92984,0
16/6/2015,0.9317,0.93211,0.9232,0.9317,0.9317,0
17/6/2015,0.921,0.92204,0.9151,0.9209,0.9209,0
18/6/2015,0.9212,0.92485,0.9202,0.9213,0.9213,0
21/6/2015,0.9183,0.92232,0.916,0.91811,0.91811,0
22/6/2015,0.92171,0.93856,0.9212,0.92119,0.92119,0
23/6/2015,0.9334,0.9366,0.9283,0.9335,0.9335,0
24/6/2015,0.9335,0.9412,0.9326,0.9335,0.9335,0
25/6/2015,0.9365,0.93715,0.93033,0.93653,0.93653,0
28/6/2015,0.94006,0.94226,0.92689,0.9405,0.9405,0
29/6/2015,0.9258,0.938,0.9256,0.9259,0.9259,0
30/6/2015,0.93514,0.9459,0.93409,0.9347,0.9347,0
1/7/2015,0.9486,0.9502,0.942,0.94874,0.94874,0
2/7/2015,0.9436,0.9439,0.9398,0.9434,0.9434,0
5/7/2015,0.944,0.94706,0.9414,0.9441,0.9441,0
6/7/2015,0.94302,0.9509,0.9426,0.94293,0.94293,0
7/7/2015,0.94655,0.95082,0.9408,0.94656,0.94656,0
8/7/2015,0.94563,0.9513,0.9427,0.9456,0.9456,0
9/7/2015,0.94769,0.94769,0.93342,0.9479,0.9479,0
12/7/2015,0.9399,0.9498,0.937,0.94003,0.94003,0
13/7/2015,0.9508,0.95313,0.94065,0.9504,0.9504,0
14/7/2015,0.9449,0.95455,0.9447,0.94487,0.94487,0
15/7/2015,0.9527,0.9582,0.9523,0.9522,0.9522,0
16/7/2015,0.95735,0.96158,0.95558,0.9571,0.9571,0
19/7/2015,0.96243,0.96439,0.96,0.9622,0.9622,0
20/7/2015,0.96352,0.9648,0.95604,0.9634,0.9634,0
21/7/2015,0.9579,0.96298,0.95635,0.958,0.958,0
22/7/2015,0.9597,0.96014,0.9525,0.9597,0.9597,0
23/7/2015,0.9593,0.96241,0.95761,0.9593,0.9593,0
26/7/2015,0.9624,0.96254,0.9531,0.9625,0.9625,0
27/7/2015,0.962,0.96711,0.9604,0.962,0.962,0
28/7/2015,0.96151,0.9653,0.95989,0.96163,0.96163,0
29/7/2015,0.9674,0.97168,0.9674,0.96737,0.96737,0
30/7/2015,0.9683,0.96832,0.9548,0.9683,0.9683,0
2/8/2015,0.9671,0.9689,0.96469,0.9671,0.9671,0
3/8/2015,0.96917,0.9743,0.9668,0.9692,0.9692,0
4/8/2015,0.9781,0.98208,0.97665,0.9779,0.9779,0
5/8/2015,0.97902,0.98457,0.97711,0.97904,0.97904,0
6/8/2015,0.98103,0.988,0.98,0.98099,0.98099,0
9/8/2015,0.98387,0.98887,0.98028,0.9834,0.9834,0
10/8/2015,0.98359,0.9869,0.9802,0.9836,0.9836,0
11/8/2015,0.98794,0.98854,0.9681,0.98816,0.98816,0
12/8/2015,0.9753,0.9793,0.973,0.9753,0.9753,0
13/8/2015,0.9754,0.9784,0.9726,0.9754,0.9754,0
16/8/2015,0.977,0.97941,0.9744,0.9771,0.9771,0
17/8/2015,0.9782,0.97948,0.9751,0.9782,0.9782,0
18/8/2015,0.9775,0.9775,0.9696,0.9774,0.9774,0
19/8/2015,0.9654,0.9669,0.9595,0.9657,0.9657,0
20/8/2015,0.959,0.9593,0.94817,0.9591,0.9591,0
23/8/2015,0.9473,0.94764,0.9259,0.9473,0.9473,0
24/8/2015,0.9328,0.95022,0.93171,0.9325,0.9325,0
25/8/2015,0.9387,0.94805,0.93848,0.9391,0.9391,0
26/8/2015,0.95187,0.96313,0.9513,0.9519,0.9519,0
27/8/2015,0.9653,0.9665,0.9579,0.9653,0.9653,0
30/8/2015,0.961,0.96886,0.95847,0.9611,0.9611,0
31/8/2015,0.965,0.965,0.9571,0.9651,0.9651,0
1/9/2015,0.9601,0.9699,0.9598,0.96,0.96,0
2/9/2015,0.97,0.97692,0.9683,0.9698,0.9698,0
3/9/2015,0.9738,0.9769,0.96866,0.9738,0.9738,0
6/9/2015,0.9717,0.9763,0.9706,0.9719,0.9719,0
7/9/2015,0.97581,0.97893,0.9698,0.9755,0.9755,0
8/9/2015,0.9779,0.9822,0.9723,0.9778,0.9778,0
9/9/2015,0.9749,0.9788,0.9702,0.9751,0.9751,0
10/9/2015,0.9732,0.9793,0.9707,0.9732,0.9732,0
13/9/2015,0.9689,0.97182,0.9665,0.969,0.969,0
14/9/2015,0.96826,0.97556,0.9669,0.9682,0.9682,0
15/9/2015,0.974,0.97621,0.96668,0.97411,0.97411,0
16/9/2015,0.97022,0.9718,0.96654,0.9701,0.9701,0
17/9/2015,0.96201,0.9621,0.9527,0.96207,0.96207,0
20/9/2015,0.9692,0.9737,0.96445,0.9693,0.9693,0
22/9/2015,0.97529,0.97996,0.9734,0.9754,0.9754,0
23/9/2015,0.9792,0.9803,0.9665,0.9791,0.9791,0
24/9/2015,0.9781,0.98384,0.9746,0.978,0.978,0
27/9/2015,0.9793,0.98148,0.97248,0.9793,0.9793,0
28/9/2015,0.9744,0.9744,0.96869,0.9747,0.9747,0
29/9/2015,0.9709,0.97748,0.9707,0.971,0.971,0
30/9/2015,0.97407,0.97862,0.97243,0.9741,0.9741,0
1/10/2015,0.97628,0.97932,0.96451,0.9762,0.9762,0
4/10/2015,0.9713,0.97589,0.9691,0.9711,0.9711,0
5/10/2015,0.97547,0.97655,0.96707,0.9754,0.9754,0
6/10/2015,0.9671,0.97301,0.96479,0.96746,0.96746,0
7/10/2015,0.9731,0.97319,0.9658,0.9733,0.9733,0
8/10/2015,0.96617,0.9675,0.9588,0.9662,0.9662,0
11/10/2015,0.9612,0.9623,0.95951,0.961,0.961,0
12/10/2015,0.9626,0.96452,0.95534,0.9627,0.9627,0
13/10/2015,0.9582,0.95832,0.9515,0.9583,0.9583,0
14/10/2015,0.9495,0.95501,0.9478,0.9494,0.9494,0
15/10/2015,0.9513,0.9553,0.9499,0.9513,0.9513,0
18/10/2015,0.9529,0.9577,0.9522,0.95303,0.95303,0
19/10/2015,0.95625,0.9566,0.9493,0.95627,0.95627,0
20/10/2015,0.9559,0.96073,0.95282,0.95604,0.95604,0
21/10/2015,0.95917,0.97197,0.95813,0.95912,0.95912,0
22/10/2015,0.9736,0.9792,0.97142,0.9735,0.9735,0
26/10/2015,0.97861,0.98368,0.97565,0.9786,0.9786,0
27/10/2015,0.98261,0.98561,0.98036,0.98244,0.98244,0
28/10/2015,0.98712,0.98712,0.98253,0.987,0.987,0
29/10/2015,0.9938,0.9956,0.9885,0.9936,0.9936,0
30/10/2015,0.98915,0.9908,0.9851,0.9887,0.9887,0
2/11/2015,0.9862,0.98864,0.9845,0.98628,0.98628,0
3/11/2015,0.98711,0.99211,0.9843,0.98698,0.98698,0
4/11/2015,0.99101,0.99483,0.9886,0.991,0.991,0
5/11/2015,0.9931,0.9977,0.992,0.9929,0.9929,0
6/11/2015,0.99521,1.0065,0.99445,0.99515,0.99515,0
9/11/2015,1.0056,1.0061,0.99976,1.0054,1.0054,0
10/11/2015,1.0029,1.0085,1.0023,1.00308,1.00308,0
11/11/2015,1.00517,1.00716,1.0027,1.00521,1.00521,0
12/11/2015,1.00335,1.00816,0.99959,1.00353,1.00353,0
13/11/2015,1.00058,1.0081,1.0003,1.00036,1.00036,0
16/11/2015,1.00787,1.00817,1.0044,1.008,1.008,0
17/11/2015,1.00946,1.0156,1.0091,1.00945,1.00945,0
18/11/2015,1.01425,1.01891,1.0126,1.0142,1.0142,0
19/11/2015,1.0187,1.02,1.01426,1.0189,1.0189,0
20/11/2015,1.0134,1.0175,1.0118,1.01346,1.01346,0
23/11/2015,1.0195,1.0223,1.0174,1.01949,1.01949,0
24/11/2015,1.01827,1.01927,1.0157,1.01818,1.01818,0
25/11/2015,1.0171,1.02506,1.0143,1.017,1.017,0
26/11/2015,1.02181,1.02469,1.0213,1.0217,1.0217,0
27/11/2015,1.02357,1.03267,1.0225,1.02363,1.02363,0
30/11/2015,1.0302,1.03191,1.02786,1.0302,1.0302,0
1/12/2015,1.0288,1.02951,1.0255,1.0289,1.0289,0
2/12/2015,1.02628,1.03064,1.0247,1.0262,1.0262,0
3/12/2015,1.01863,1.02524,1.00113,1.01836,1.01836,0
4/12/2015,0.99365,1.0032,0.99137,0.9937,0.9937,0
7/12/2015,0.99683,1.00296,0.99645,0.9968,0.9968,0
8/12/2015,1.00057,1.00097,0.9923,1.0004,1.0004,0
9/12/2015,0.99287,0.9943,0.98571,0.9928,0.9928,0
10/12/2015,0.98336,0.99053,0.983,0.9833,0.9833,0
11/12/2015,0.9883,0.98969,0.9804,0.988,0.988,0
14/12/2015,0.98415,0.98677,0.97932,0.9838,0.9838,0
15/12/2015,0.98553,0.9904,0.97989,0.9855,0.9855,0
16/12/2015,0.9906,0.99161,0.9849,0.99069,0.99069,0
17/12/2015,0.99252,0.99769,0.9913,0.99266,0.99266,0
18/12/2015,0.99458,0.99715,0.99262,0.9944,0.9944,0
21/12/2015,0.99182,0.9968,0.99032,0.99182,0.99182,0
22/12/2015,0.9927,0.99362,0.98703,0.9927,0.9927,0
23/12/2015,0.9879,0.99348,0.9874,0.9878,0.9878,0
24/12/2015,0.9905,0.9905,0.9852,0.9905,0.9905,0
25/12/2015,0.9852,0.98816,0.98513,0.98625,0.98625,0
28/12/2015,0.987,0.99005,0.98542,0.98678,0.98678,0
29/12/2015,0.98798,0.99413,0.9859,0.98794,0.98794,0
30/12/2015,0.9922,0.99262,0.9886,0.99221,0.99221,0
31/12/2015,0.988,1.00082,0.9871,0.988,0.988,0
1/1/2016,1.00136,1.0014,1.00136,1.00136,1.00136,0
4/1/2016,0.9994,1.00553,0.99253,0.9995,0.9995,0
5/1/2016,1.00256,1.0122,1.0004,1.00242,1.00242,0
6/1/2016,1.0085,1.0119,1.0072,1.0084,1.0084,0
7/1/2016,1.0073,1.00743,0.99944,1.00739,1.00739,0
8/1/2016,0.99377,1.00435,0.9934,0.9937,0.9937,0
11/1/2016,0.9922,1.00197,0.9922,0.9921,0.9921,0
12/1/2016,1.00165,1.00384,0.9966,1.0015,1.0015,0
13/1/2016,1.0029,1.01057,1.0024,1.0029,1.0029,0
14/1/2016,1.006,1.00894,1.001,1.006,1.006,0
15/1/2016,1.0052,1.0057,0.99594,1.0052,1.0052,0
18/1/2016,1.00182,1.00721,1.0011,1.0017,1.0017,0
19/1/2016,1.005,1.008,1.00247,1.005,1.005,0
20/1/2016,1.0032,1.00354,0.99918,1.0032,1.0032,0
21/1/2016,1.0059,1.0138,1.0013,1.00557,1.00557,0
22/1/2016,1.0078,1.01536,1.0068,1.0079,1.0079,0
25/1/2016,1.01628,1.01628,1.0125,1.01612,1.01612,0
26/1/2016,1.0122,1.01862,1.0117,1.0124,1.0124,0
27/1/2016,1.01696,1.01811,1.0131,1.01724,1.01724,0
28/1/2016,1.0143,1.0177,1.0112,1.0143,1.0143,0
29/1/2016,1.0139,1.02538,1.0133,1.0138,1.0138,0
1/2/2016,1.0243,1.0243,1.01579,1.0245,1.0245,0
2/2/2016,1.01959,1.0222,1.01705,1.0195,1.0195,0
3/2/2016,1.01873,1.01931,1.00572,1.01869,1.01869,0
4/2/2016,1.0052,1.0073,0.994,1.0052,1.0052,0
5/2/2016,0.9932,0.99837,0.98948,0.99339,0.99339,0
8/2/2016,0.9927,0.99709,0.9893,0.9928,0.9928,0
9/2/2016,0.98722,0.98722,0.96954,0.9871,0.9871,0
10/2/2016,0.9729,0.98141,0.971,0.9729,0.9729,0
11/2/2016,0.97339,0.9748,0.96624,0.9734,0.9734,0
12/2/2016,0.97231,0.97822,0.9714,0.9723,0.9723,0
15/2/2016,0.978,0.98881,0.9772,0.9782,0.9782,0
16/2/2016,0.98592,0.98935,0.9846,0.9857,0.9857,0
17/2/2016,0.98836,0.99411,0.9852,0.9883,0.9883,0
18/2/2016,0.99263,0.99666,0.9903,0.9925,0.9925,0
19/2/2016,0.99315,0.9966,0.99018,0.99309,0.99309,0
22/2/2016,0.99061,0.99974,0.99038,0.99062,0.99062,0
23/2/2016,1.00004,1.00004,0.98981,0.9995,0.9995,0
24/2/2016,0.9912,0.9951,0.9863,0.991,0.991,0
25/2/2016,0.98922,0.99474,0.98777,0.9891,0.9891,0
26/2/2016,0.9901,0.99852,0.987,0.99,0.99,0
29/2/2016,0.9966,1.00367,0.9951,0.9967,0.9967,0
1/3/2016,0.99791,1.00077,0.9967,0.9977,0.9977,0
2/3/2016,0.99655,1.00064,0.9955,0.9966,0.9966,0
3/3/2016,0.9964,0.9981,0.99058,0.9964,0.9964,0
4/3/2016,0.99243,0.9981,0.98802,0.9923,0.9923,0
7/3/2016,0.9942,1.0012,0.9927,0.9939,0.9939,0
8/3/2016,0.9957,0.9957,0.99013,0.9953,0.9953,0
9/3/2016,0.9963,1.00321,0.99555,0.99641,0.99641,0
10/3/2016,0.9981,1.00911,0.98573,0.9982,0.9982,0
11/3/2016,0.9845,0.98881,0.9822,0.9845,0.9845,0
14/3/2016,0.98275,0.988,0.9824,0.9827,0.9827,0
15/3/2016,0.9869,0.98948,0.985,0.98702,0.98702,0
16/3/2016,0.9871,0.99124,0.9865,0.987,0.987,0
17/3/2016,0.9779,0.97842,0.9652,0.97793,0.97793,0
18/3/2016,0.96718,0.97168,0.9653,0.96705,0.96705,0
21/3/2016,0.96976,0.9729,0.9675,0.96933,0.96933,0
22/3/2016,0.97072,0.97266,0.9688,0.97074,0.97074,0
23/3/2016,0.9728,0.97635,0.9725,0.9728,0.9728,0
24/3/2016,0.9754,0.97725,0.9737,0.9753,0.9753,0
25/3/2016,0.97599,0.97848,0.97573,0.97599,0.97599,0
27/3/2016,0.9785,0.9785,0.9721,0.9783,0.9783,0
28/3/2016,0.97353,0.9759,0.97229,0.97345,0.97345,0
29/3/2016,0.96641,0.9668,0.95929,0.9664,0.9664,0
30/3/2016,0.96503,0.96616,0.9574,0.96495,0.96495,0
31/3/2016,0.96123,0.96235,0.95653,0.961,0.961,0
3/4/2016,0.9586,0.9614,0.9572,0.9586,0.9586,0
4/4/2016,0.959,0.96012,0.9552,0.9588,0.9588,0
5/4/2016,0.9566,0.96202,0.95328,0.95641,0.95641,0
6/4/2016,0.95573,0.95803,0.9521,0.95551,0.95551,0
7/4/2016,0.9564,0.95813,0.9525,0.9561,0.9561,0
10/4/2016,0.9534,0.95694,0.95024,0.95335,0.95335,0
11/4/2016,0.9541,0.95913,0.9498,0.95406,0.95406,0
12/4/2016,0.9553,0.96581,0.9548,0.9553,0.9553,0
13/4/2016,0.9665,0.96865,0.9638,0.9665,0.9665,0
14/4/2016,0.9663,0.96871,0.9648,0.9663,0.9663,0
17/4/2016,0.9663,0.96769,0.963,0.9663,0.9663,0
18/4/2016,0.96457,0.9649,0.95875,0.96455,0.96455,0
19/4/2016,0.9618,0.96738,0.96023,0.96185,0.96185,0
20/4/2016,0.9711,0.97415,0.96465,0.9712,0.9712,0
21/4/2016,0.9747,0.97773,0.9731,0.97463,0.97463,0
24/4/2016,0.97835,0.97835,0.9737,0.97825,0.97825,0
25/4/2016,0.975,0.97631,0.97015,0.9749,0.9749,0
26/4/2016,0.9737,0.97418,0.9709,0.9736,0.9736,0
27/4/2016,0.9709,0.9731,0.96578,0.97082,0.97082,0
28/4/2016,0.9661,0.96646,0.9569,0.9662,0.9662,0
1/5/2016,0.9587,0.96041,0.9544,0.9587,0.9587,0
2/5/2016,0.95527,0.95527,0.9443,0.9552,0.9552,0
3/5/2016,0.9537,0.95878,0.9534,0.9538,0.9538,0
4/5/2016,0.957,0.96853,0.9568,0.95699,0.95699,0
5/5/2016,0.9681,0.97191,0.9657,0.96787,0.96787,0
8/5/2016,0.97278,0.97354,0.9683,0.9725,0.9725,0
9/5/2016,0.971,0.9754,0.9698,0.97113,0.97113,0
10/5/2016,0.97532,0.9755,0.96989,0.9752,0.9752,0
11/5/2016,0.9709,0.97252,0.96634,0.9707,0.9707,0
12/5/2016,0.9709,0.9772,0.97,0.97096,0.97096,0
15/5/2016,0.9755,0.9772,0.9747,0.97564,0.97564,0
16/5/2016,0.97806,0.98017,0.975,0.978,0.978,0
17/5/2016,0.98029,0.9842,0.9798,0.98,0.98,0
18/5/2016,0.98792,0.99211,0.9863,0.9878,0.9878,0
19/5/2016,0.99083,0.99246,0.9899,0.9903,0.9903,0
22/5/2016,0.99112,0.99225,0.9882,0.99101,0.99101,0
23/5/2016,0.9895,0.99369,0.9892,0.9897,0.9897,0
24/5/2016,0.99329,0.99329,0.9898,0.9931,0.9931,0
25/5/2016,0.9911,0.99213,0.9872,0.991,0.991,0
26/5/2016,0.98919,0.99291,0.9884,0.9892,0.9892,0
29/5/2016,0.99471,0.99548,0.9918,0.99467,0.99467,0
30/5/2016,0.9915,0.99465,0.9888,0.9913,0.9913,0
31/5/2016,0.99301,0.9949,0.9862,0.99308,0.99308,0
1/6/2016,0.9881,0.99061,0.9858,0.9885,0.9885,0
2/6/2016,0.9905,0.99193,0.97564,0.99037,0.99037,0
5/6/2016,0.97608,0.9775,0.97099,0.97622,0.97622,0
6/6/2016,0.96997,0.97131,0.96461,0.97024,0.97024,0
7/6/2016,0.96528,0.96578,0.9582,0.9651,0.9651,0
8/6/2016,0.9583,0.9653,0.9576,0.9583,0.9583,0
9/6/2016,0.9644,0.96534,0.96191,0.96442,0.96442,0
12/6/2016,0.9645,0.96771,0.96322,0.9644,0.9644,0
13/6/2016,0.9628,0.96668,0.9626,0.96256,0.96256,0
14/6/2016,0.9635,0.96614,0.9613,0.9633,0.9633,0
15/6/2016,0.9611,0.96856,0.95705,0.9608,0.9608,0
16/6/2016,0.96479,0.96545,0.9604,0.96499,0.96499,0
19/6/2016,0.9596,0.96219,0.95758,0.9598,0.9598,0
20/6/2016,0.9618,0.9621,0.9574,0.9614,0.9614,0
21/6/2016,0.962,0.96267,0.9552,0.9619,0.9619,0
22/6/2016,0.95949,0.96006,0.95217,0.9596,0.9596,0
23/6/2016,0.96173,0.97936,0.95939,0.96175,0.96175,0
26/6/2016,0.97282,0.98102,0.9718,0.9726,0.9726,0
27/6/2016,0.9784,0.98285,0.9762,0.97855,0.97855,0
28/6/2016,0.98041,0.98226,0.978,0.9804,0.9804,0
29/6/2016,0.97951,0.98185,0.9731,0.97927,0.97927,0
30/6/2016,0.9763,0.97785,0.9712,0.97624,0.97624,0
3/7/2016,0.9743,0.9757,0.97096,0.9744,0.9744,0
4/7/2016,0.97093,0.9768,0.96906,0.97096,0.97096,0
5/7/2016,0.9769,0.98043,0.97522,0.9769,0.9769,0
