Date,Price,Open,High,Low,Change %,,,https://www.investing.com/rates-bonds/hong-kong-10-year-bond-yield-historical-data
1/1/2018,1.81,1.81,1.81,1.81,0,,,
29/12/2017,1.81,1.796,1.826,1.782,-0.0044,,,
28/12/2017,1.818,1.818,1.818,1.818,-0.0386,,,
27/12/2017,1.891,1.891,1.891,1.891,0,,,
26/12/2017,1.891,1.891,1.891,1.891,0,,,
22/12/2017,1.891,1.891,1.891,1.89,-0.0053,,,
21/12/2017,1.901,1.918,1.918,1.887,0.0304,,,
20/12/2017,1.845,1.845,1.845,1.844,0.0132,,,
19/12/2017,1.821,1.823,1.823,1.82,0.0111,,,
18/12/2017,1.801,1.845,1.845,1.8,-0.018,,,
17/12/2017,1.834,1.834,1.834,1.834,0,,,
16/12/2017,1.834,1.834,1.834,1.834,0,,,
15/12/2017,1.834,1.834,1.834,1.833,-0.0086,,,
14/12/2017,1.85,1.834,1.856,1.834,-0.0091,,,
13/12/2017,1.867,1.85,1.867,1.85,0.0114,,,
12/12/2017,1.846,1.834,1.854,1.834,0.0132,,,
11/12/2017,1.822,1.895,1.895,1.822,-0.0365,,,
10/12/2017,1.891,1.891,1.891,1.891,0,,,
8/12/2017,1.891,1.872,1.891,1.872,0.0255,,,
7/12/2017,1.844,1.874,1.874,1.844,-0.0264,,,
6/12/2017,1.894,1.9,1.905,1.894,-0.0146,,,
5/12/2017,1.922,1.894,1.933,1.894,0.0116,,,
4/12/2017,1.9,1.888,1.9,1.887,0.0182,,,
3/12/2017,1.866,1.866,1.866,1.866,0,,,
1/12/2017,1.866,1.866,1.866,1.866,-0.0032,,,
30/11/2017,1.872,1.868,1.88,1.868,0.0218,,,
29/11/2017,1.832,1.892,1.892,1.832,-0.0065,,,
28/11/2017,1.844,1.844,1.844,1.844,0.0038,,,
27/11/2017,1.837,1.837,1.837,1.837,0.0303,,,
26/11/2017,1.783,1.783,1.783,1.783,0,,,
24/11/2017,1.783,1.778,1.783,1.778,0.0312,,,
23/11/2017,1.729,1.729,1.729,1.729,-0.0103,,,
22/11/2017,1.747,1.747,1.747,1.747,0.0104,,,
21/11/2017,1.729,1.729,1.729,1.729,0.0177,,,
20/11/2017,1.699,1.729,1.729,1.699,-0.0168,,,
19/11/2017,1.728,1.728,1.728,1.728,0,,,
17/11/2017,1.728,1.728,1.728,1.728,-0.0035,,,
16/11/2017,1.734,1.734,1.734,1.734,0.0041,,,
15/11/2017,1.727,1.727,1.727,1.727,-0.0204,,,
14/11/2017,1.763,1.763,1.763,1.763,0.0074,,,
13/11/2017,1.75,1.75,1.75,1.75,0.0069,,,
12/11/2017,1.738,1.738,1.738,1.738,0,,,
10/11/2017,1.738,1.738,1.738,1.738,-0.0328,,,
9/11/2017,1.797,1.797,1.797,1.797,0.0006,,,
8/11/2017,1.796,1.796,1.796,1.796,-0.0164,,,
7/11/2017,1.826,1.826,1.826,1.826,0,,,
6/11/2017,1.826,1.826,1.826,1.826,0.0005,,,
5/11/2017,1.825,1.825,1.825,1.825,0,,,
3/11/2017,1.825,1.825,1.825,1.825,0.0005,,,
2/11/2017,1.824,1.824,1.824,1.824,0,,,
1/11/2017,1.824,1.824,1.824,1.824,0,,,
31/10/2017,1.824,1.824,1.824,1.824,0,,,
30/10/2017,1.824,1.824,1.824,1.824,-0.0405,,,
29/10/2017,1.901,1.901,1.901,1.901,0,,,
27/10/2017,1.901,1.877,1.901,1.877,0.0133,,,
26/10/2017,1.876,1.876,1.876,1.876,0,,,
25/10/2017,1.876,1.882,1.882,1.876,0.0296,,,
24/10/2017,1.822,1.822,1.822,1.822,-0.0314,,,
23/10/2017,1.881,1.881,1.881,1.881,0.0195,,,
22/10/2017,1.845,1.845,1.845,1.845,0,,,
20/10/2017,1.845,1.845,1.845,1.845,0.0233,,,
19/10/2017,1.803,1.809,1.809,1.803,0.0338,,,
18/10/2017,1.744,1.703,1.744,1.685,0.0241,,,
17/10/2017,1.703,1.703,1.703,1.703,0.0006,,,
16/10/2017,1.702,1.726,1.726,1.702,-0.0201,,,
15/10/2017,1.737,1.737,1.737,1.737,0,,,
13/10/2017,1.737,1.737,1.737,1.737,0,,,
12/10/2017,1.737,1.737,1.737,1.737,-0.0192,,,
11/10/2017,1.771,1.771,1.771,1.771,0.0068,,,
10/10/2017,1.759,1.748,1.759,1.748,-0.0107,,,
9/10/2017,1.778,1.79,1.79,1.777,0.0313,,,
8/10/2017,1.724,1.724,1.724,1.724,0,,,
6/10/2017,1.724,1.724,1.724,1.724,0.0006,,,
5/10/2017,1.723,1.723,1.723,1.723,0,,,
4/10/2017,1.723,1.723,1.723,1.723,0,,,
3/10/2017,1.723,1.723,1.723,1.723,0.0058,,,
2/10/2017,1.713,1.713,1.713,1.713,0,,,
29/9/2017,1.713,1.713,1.713,1.713,-0.0023,,,
28/9/2017,1.717,1.686,1.717,1.686,0.0419,,,
27/9/2017,1.648,1.628,1.648,1.628,0.0268,,,
26/9/2017,1.605,1.611,1.611,1.605,-0.0177,,,
25/9/2017,1.634,1.634,1.634,1.634,0,,,
24/9/2017,1.634,1.634,1.634,1.634,0,,,
22/9/2017,1.634,1.634,1.634,1.634,-0.0097,,,
21/9/2017,1.65,1.662,1.662,1.65,0.0217,,,
20/9/2017,1.615,1.615,1.615,1.615,0.0144,,,
19/9/2017,1.592,1.592,1.592,1.592,0.0147,,,
18/9/2017,1.569,1.535,1.569,1.535,0.0384,,,
17/9/2017,1.511,1.511,1.511,1.511,0,,,
15/9/2017,1.511,1.511,1.511,1.511,0.0007,,,
14/9/2017,1.51,1.51,1.51,1.51,0.0141,,,
13/9/2017,1.489,1.489,1.489,1.489,0.0007,,,
12/9/2017,1.488,1.472,1.488,1.472,0.0234,,,
11/9/2017,1.454,1.398,1.454,1.398,0.0453,,,
10/9/2017,1.391,1.391,1.391,1.391,0,,,
8/9/2017,1.391,1.421,1.421,1.391,-0.0204,,,
7/9/2017,1.42,1.454,1.454,1.42,0,,,
6/9/2017,1.42,1.398,1.42,1.398,-0.0307,,,
5/9/2017,1.465,1.465,1.465,1.465,0.0083,,,
4/9/2017,1.453,1.448,1.453,1.448,0,,,
3/9/2017,1.453,1.453,1.453,1.453,0,,,
1/9/2017,1.453,1.453,1.453,1.453,-0.0149,,,
31/8/2017,1.475,1.475,1.475,1.475,0.0075,,,
30/8/2017,1.464,1.509,1.509,1.464,-0.022,,,
29/8/2017,1.497,1.452,1.537,1.452,-0.0501,,,
28/8/2017,1.576,1.599,1.599,1.576,-0.0107,,,
27/8/2017,1.593,1.593,1.593,1.593,0,,,
25/8/2017,1.593,1.593,1.593,1.593,0,,,
24/8/2017,1.593,1.593,1.593,1.593,0,,,
22/8/2017,1.593,1.576,1.593,1.576,0.0185,,,
21/8/2017,1.564,1.564,1.564,1.564,0.0071,,,
20/8/2017,1.553,1.553,1.553,1.553,0,,,
18/8/2017,1.553,1.553,1.553,1.553,-0.0038,,,
17/8/2017,1.559,1.552,1.575,1.552,-0.0238,,,
16/8/2017,1.597,1.552,1.597,1.552,0.037,,,
15/8/2017,1.54,1.563,1.563,1.54,0.0072,,,
14/8/2017,1.529,1.506,1.529,1.506,0.0079,,,
13/8/2017,1.517,1.517,1.517,1.517,0,,,
11/8/2017,1.517,1.517,1.529,1.517,-0.0325,,,
10/8/2017,1.568,1.568,1.568,1.568,0.011,,,
9/8/2017,1.551,1.528,1.551,1.528,0.0151,,,
8/8/2017,1.528,1.528,1.528,1.528,0.0039,,,
7/8/2017,1.522,1.522,1.522,1.522,0.027,,,
6/8/2017,1.482,1.482,1.482,1.482,0,,,
4/8/2017,1.482,1.51,1.51,1.482,-0.0326,,,
3/8/2017,1.532,1.546,1.547,1.532,0.0186,,,
2/8/2017,1.504,1.51,1.51,1.502,-0.0183,,,
1/8/2017,1.532,1.526,1.538,1.526,0.0213,,,
31/7/2017,1.5,1.5,1.5,1.5,-0.0132,,,
30/7/2017,1.52,1.52,1.52,1.52,0,,,
28/7/2017,1.52,1.537,1.549,1.52,0.0113,,,
27/7/2017,1.503,1.503,1.503,1.503,-0.0284,,,
26/7/2017,1.547,1.559,1.559,1.547,0.0218,,,
25/7/2017,1.514,1.531,1.531,1.514,-0.0039,,,
24/7/2017,1.52,1.531,1.531,1.514,-0.0143,,,
23/7/2017,1.542,1.542,1.542,1.542,0,,,
21/7/2017,1.542,1.542,1.542,1.542,0.0006,,,
20/7/2017,1.541,1.554,1.554,1.541,-0.0084,,,
19/7/2017,1.554,1.554,1.554,1.554,0,,,
18/7/2017,1.554,1.554,1.554,1.554,0,,,
17/7/2017,1.554,1.554,1.554,1.554,0.0695,,,
16/7/2017,1.453,1.453,1.453,1.453,0,,,
14/7/2017,1.453,1.604,1.604,1.453,-0.0941,,,
13/7/2017,1.604,1.624,1.624,1.548,-0.0123,,,
12/7/2017,1.624,1.624,1.624,1.624,0,,,
11/7/2017,1.624,1.624,1.624,1.624,0.0006,,,
10/7/2017,1.623,1.623,1.623,1.623,0.0068,,,
9/7/2017,1.612,1.612,1.612,1.612,0,,,
7/7/2017,1.612,1.612,1.612,1.612,0.0294,,,
6/7/2017,1.566,1.566,1.566,1.566,-0.0145,,,
5/7/2017,1.589,1.555,1.589,1.555,0.0006,,,
4/7/2017,1.588,1.588,1.588,1.588,0,,,
3/7/2017,1.588,1.588,1.588,1.588,0.0517,,,
2/7/2017,1.51,1.51,1.51,1.51,0,,,
1/7/2017,1.51,1.51,1.51,1.51,0,,,
30/6/2017,1.51,1.51,1.51,1.51,0.0307,,,
29/6/2017,1.465,1.448,1.465,1.448,0.0434,,,
28/6/2017,1.404,1.343,1.404,1.343,0.08,,,
27/6/2017,1.3,1.289,1.3,1.289,-0.0144,,,
26/6/2017,1.319,1.271,1.319,1.271,0.0378,,,
25/6/2017,1.271,1.271,1.271,1.271,0,,,
23/6/2017,1.271,1.348,1.348,1.271,-0.0571,,,
22/6/2017,1.348,1.348,1.348,1.348,0,,,
21/6/2017,1.348,1.348,1.348,1.348,0,,,
20/6/2017,1.348,1.348,1.348,1.348,0,,,
19/6/2017,1.348,1.348,1.348,1.348,-0.0117,,,
18/6/2017,1.364,1.364,1.364,1.364,0,,,
16/6/2017,1.364,1.314,1.364,1.314,0.042,,,
15/6/2017,1.309,1.276,1.309,1.276,-0.0473,,,
14/6/2017,1.374,1.369,1.376,1.268,-0.0015,,,
13/6/2017,1.376,1.38,1.38,1.376,0.0215,,,
12/6/2017,1.347,1.352,1.352,1.347,0.0338,,,
11/6/2017,1.303,1.303,1.303,1.303,0,,,
9/6/2017,1.303,1.261,1.326,1.261,0.0517,,,
8/6/2017,1.239,1.206,1.243,1.2,0.05,,,
7/6/2017,1.18,1.18,1.18,1.18,-0.0126,,,
6/6/2017,1.195,1.211,1.211,1.195,-0.0378,,,
5/6/2017,1.242,1.264,1.27,1.242,-0.0519,,,
4/6/2017,1.31,1.31,1.31,1.31,0,,,
2/6/2017,1.31,1.31,1.313,1.31,0.0008,,,
1/6/2017,1.309,1.309,1.309,1.309,0.0077,,,
31/5/2017,1.299,1.305,1.305,1.283,-0.0046,,,
30/5/2017,1.305,1.305,1.305,1.305,0,,,
29/5/2017,1.305,1.296,1.305,1.296,0.0077,,,
28/5/2017,1.295,1.295,1.295,1.295,0,,,
26/5/2017,1.295,1.327,1.327,1.294,-0.0241,,,
25/5/2017,1.327,1.34,1.34,1.327,-0.03,,,
24/5/2017,1.368,1.384,1.384,1.368,0.0126,,,
23/5/2017,1.351,1.349,1.351,1.349,-0.0124,,,
22/5/2017,1.368,1.381,1.381,1.368,-0.0036,,,
21/5/2017,1.373,1.373,1.373,1.373,0,,,
19/5/2017,1.373,1.368,1.373,1.368,0.0155,,,
18/5/2017,1.352,1.33,1.357,1.33,-0.0153,,,
17/5/2017,1.373,1.373,1.379,1.365,-0.0214,,,
16/5/2017,1.403,1.401,1.403,1.401,-0.0106,,,
15/5/2017,1.418,1.406,1.418,1.406,-0.0056,,,
14/5/2017,1.426,1.426,1.426,1.426,0,,,
12/5/2017,1.426,1.429,1.429,1.426,-0.0159,,,
11/5/2017,1.449,1.429,1.449,1.429,-0.0014,,,
10/5/2017,1.451,1.451,1.451,1.451,-0.0034,,,
9/5/2017,1.456,1.456,1.456,1.456,0.0232,,,
8/5/2017,1.423,1.44,1.44,1.423,-0.0227,,,
7/5/2017,1.456,1.456,1.456,1.456,0,,,
5/5/2017,1.456,1.467,1.467,1.456,0.0076,,,
4/5/2017,1.445,1.451,1.451,1.445,-0.0341,,,
3/5/2017,1.496,1.496,1.496,1.496,0,,,
2/5/2017,1.496,1.467,1.496,1.467,0.0353,,,
1/5/2017,1.445,1.445,1.445,1.445,0,,,
28/4/2017,1.445,1.456,1.456,1.445,-0.021,,,
27/4/2017,1.476,1.467,1.476,1.465,-0.0094,,,
26/4/2017,1.49,1.473,1.49,1.473,0.0269,,,
25/4/2017,1.451,1.413,1.451,1.413,0.0269,,,
24/4/2017,1.413,1.374,1.413,1.374,0.0122,,,
23/4/2017,1.396,1.396,1.396,1.396,0,,,
22/4/2017,1.396,1.396,1.396,1.396,0,,,
21/4/2017,1.396,1.396,1.396,1.396,0,,,
20/4/2017,1.396,1.407,1.407,1.396,-0.0078,,,
19/4/2017,1.407,1.418,1.418,1.407,-0.027,,,
18/4/2017,1.446,1.438,1.446,1.438,0.0133,,,
17/4/2017,1.427,1.427,1.427,1.427,0,,,
13/4/2017,1.427,1.49,1.49,1.427,-0.0423,,,
12/4/2017,1.49,1.49,1.49,1.475,-0.0325,,,
11/4/2017,1.54,1.545,1.545,1.54,-0.0235,,,
10/4/2017,1.577,1.606,1.606,1.577,0.0207,,,
9/4/2017,1.545,1.545,1.545,1.545,0,,,
7/4/2017,1.545,1.561,1.561,1.545,-0.024,,,
6/4/2017,1.583,1.572,1.583,1.572,-0.0162,,,
5/4/2017,1.609,1.673,1.673,1.606,-0.0383,,,
4/4/2017,1.673,1.673,1.673,1.673,0,,,
3/4/2017,1.673,1.65,1.673,1.65,0.0346,,,
2/4/2017,1.617,1.617,1.617,1.617,0,,,
31/3/2017,1.617,1.617,1.617,1.617,0,,,
30/3/2017,1.617,1.617,1.617,1.617,-0.0134,,,
29/3/2017,1.639,1.689,1.695,1.639,-0.0138,,,
28/3/2017,1.662,1.663,1.663,1.662,0.0196,,,
27/3/2017,1.63,1.7,1.7,1.622,-0.0412,,,
26/3/2017,1.7,1.7,1.7,1.7,0,,,
24/3/2017,1.7,1.667,1.7,1.667,0.0204,,,
23/3/2017,1.666,1.666,1.666,1.666,0,,,
22/3/2017,1.666,1.675,1.675,1.666,-0.0436,,,
21/3/2017,1.742,1.778,1.778,1.739,-0.0381,,,
20/3/2017,1.811,1.807,1.811,1.807,-0.0279,,,
19/3/2017,1.863,1.863,1.863,1.863,0,,,
18/3/2017,1.863,1.863,1.863,1.863,0,,,
17/3/2017,1.863,1.875,1.875,1.863,0.0125,,,
16/3/2017,1.84,1.852,1.852,1.84,-0.053,,,
15/3/2017,1.943,1.943,1.943,1.943,-0.0026,,,
14/3/2017,1.948,1.946,1.952,1.946,0.0188,,,
13/3/2017,1.912,1.946,1.946,1.912,-0.0215,,,
12/3/2017,1.954,1.954,1.954,1.954,0,,,
10/3/2017,1.954,1.931,1.954,1.931,0.0166,,,
9/3/2017,1.922,1.922,1.922,1.922,0.0289,,,
8/3/2017,1.868,1.868,1.868,1.868,-0.0059,,,
7/3/2017,1.879,1.879,1.879,1.879,0,,,
6/3/2017,1.879,1.879,1.879,1.879,-0.0279,,,
5/3/2017,1.933,1.933,1.933,1.933,0,,,
3/3/2017,1.933,1.912,1.936,1.912,0.0174,,,
2/3/2017,1.9,1.907,1.907,1.9,0.027,,,
1/3/2017,1.85,1.85,1.85,1.85,0.0312,,,
28/2/2017,1.794,1.805,1.811,1.791,0.013,,,
27/2/2017,1.771,1.799,1.799,1.771,-0.0128,,,
26/2/2017,1.794,1.794,1.794,1.794,0,,,
24/2/2017,1.794,1.794,1.794,1.794,-0.0276,,,
23/2/2017,1.845,1.872,1.872,1.845,-0.0295,,,
22/2/2017,1.901,1.895,1.901,1.895,0.0155,,,
21/2/2017,1.872,1.872,1.894,1.872,0.0065,,,
20/2/2017,1.86,1.868,1.868,1.86,-0.0174,,,
19/2/2017,1.893,1.893,1.893,1.893,0,,,
17/2/2017,1.893,1.893,1.893,1.893,0,,,
16/2/2017,1.893,1.899,1.899,1.893,0.021,,,
15/2/2017,1.854,1.826,1.854,1.826,0.0283,,,
14/2/2017,1.803,1.826,1.826,1.803,0.0158,,,
13/2/2017,1.775,1.775,1.775,1.775,0,,,
12/2/2017,1.775,1.775,1.775,1.775,0,,,
10/2/2017,1.775,1.809,1.809,1.775,-0.0062,,,
9/2/2017,1.786,1.792,1.8,1.775,-0.0304,,,
8/2/2017,1.842,1.859,1.859,1.831,-0.0091,,,
7/2/2017,1.859,1.859,1.859,1.859,-0.0236,,,
6/2/2017,1.904,1.915,1.915,1.904,-0.0175,,,
5/2/2017,1.938,1.938,1.938,1.938,0,,,
3/2/2017,1.938,1.938,1.938,1.938,0.012,,,
2/2/2017,1.915,1.938,1.938,1.915,-0.0114,,,
1/2/2017,1.937,1.937,1.937,1.937,0.0026,,,
31/1/2017,1.932,1.932,1.932,1.932,0,,,
27/1/2017,1.932,1.932,1.932,1.932,-0.0026,,,
26/1/2017,1.937,1.88,1.937,1.88,0.0556,,,
25/1/2017,1.835,1.83,1.835,1.83,0.0338,,,
24/1/2017,1.775,1.791,1.791,1.774,-0.0269,,,
23/1/2017,1.824,1.835,1.835,1.824,-0.0209,,,
22/1/2017,1.863,1.863,1.863,1.863,0,,,
20/1/2017,1.863,1.863,1.863,1.863,0.0248,,,
19/1/2017,1.818,1.818,1.818,1.818,0.0312,,,
18/1/2017,1.763,1.746,1.763,1.746,0.0097,,,
17/1/2017,1.746,1.746,1.746,1.746,-0.0029,,,
16/1/2017,1.751,1.776,1.776,1.751,0.0063,,,
15/1/2017,1.74,1.74,1.74,1.74,0,,,
13/1/2017,1.74,1.74,1.74,1.74,0.0394,,,
12/1/2017,1.674,1.729,1.729,1.674,-0.0318,,,
11/1/2017,1.729,1.718,1.734,1.718,0.0147,,,
10/1/2017,1.704,1.723,1.723,1.701,-0.0173,,,
9/1/2017,1.734,1.707,1.734,1.707,0.026,,,
8/1/2017,1.69,1.69,1.69,1.69,0,,,
6/1/2017,1.69,1.668,1.69,1.668,-0.0192,,,
5/1/2017,1.723,1.778,1.778,1.723,-0.0884,,,
4/1/2017,1.89,1.895,1.901,1.89,-0.0141,,,
3/1/2017,1.917,1.907,1.917,1.907,0.0084,,,
