Date,Price,Open,High,Low,Change %,,,https://www.investing.com/rates-bonds/hong-kong-10-year-bond-yield-historical-data
2/1/2017,1.901,1.901,1.901,1.901,0,,,
30/12/2016,1.901,1.996,1.996,1.901,-0.0514,,,
29/12/2016,2.004,2.058,2.058,2.004,-0.0421,,,
28/12/2016,2.092,2.109,2.109,2.092,-0.0081,,,
27/12/2016,2.109,2.109,2.109,2.109,0,,,
23/12/2016,2.109,2.109,2.109,2.109,0.0193,,,
22/12/2016,2.069,2.034,2.069,2.034,0.0132,,,
21/12/2016,2.042,2.08,2.08,2.042,-0.0304,,,
20/12/2016,2.106,1.946,2.106,1.946,0.0946,,,
19/12/2016,1.924,1.924,1.924,1.924,0.03,,,
18/12/2016,1.868,1.868,1.868,1.868,0,,,
16/12/2016,1.868,1.868,1.868,1.868,0.0662,,,
15/12/2016,1.752,1.752,1.752,1.752,0.0168,,,
14/12/2016,1.723,1.723,1.723,1.723,0.1052,,,
12/12/2016,1.559,1.559,1.559,1.559,0.0737,,,
11/12/2016,1.452,1.452,1.452,1.452,0,,,
9/12/2016,1.452,1.447,1.452,1.447,0.0035,,,
8/12/2016,1.447,1.447,1.447,1.447,-0.0014,,,
7/12/2016,1.449,1.449,1.548,1.449,0.0147,,,
6/12/2016,1.428,1.548,1.548,1.428,-0.0775,,,
5/12/2016,1.548,1.548,1.548,1.548,0.0211,,,
4/12/2016,1.516,1.516,1.516,1.516,0,,,
2/12/2016,1.516,1.516,1.516,1.516,0.0216,,,
1/12/2016,1.484,1.484,1.484,1.484,0.0615,,,
30/11/2016,1.398,1.36,1.398,1.36,0.0197,,,
29/11/2016,1.371,1.366,1.371,1.36,-0.0036,,,
28/11/2016,1.376,1.431,1.431,1.376,-0.0595,,,
27/11/2016,1.463,1.463,1.463,1.463,0,,,
25/11/2016,1.463,1.468,1.468,1.463,0.0224,,,
24/11/2016,1.431,1.415,1.431,1.415,0.04,,,
23/11/2016,1.376,1.361,1.376,1.361,-0.0015,,,
22/11/2016,1.378,1.335,1.378,1.335,0.0073,,,
21/11/2016,1.368,1.388,1.388,1.367,-0.0073,,,
20/11/2016,1.378,1.378,1.378,1.378,0,,,
18/11/2016,1.378,1.415,1.415,1.378,0.0527,,,
17/11/2016,1.309,1.331,1.331,1.309,-0.0603,,,
16/11/2016,1.393,1.389,1.491,1.389,0.0102,,,
15/11/2016,1.379,1.416,1.454,1.379,-0.0819,,,
14/11/2016,1.502,1.47,1.502,1.47,0.0853,,,
13/11/2016,1.384,1.384,1.384,1.384,0,,,
11/11/2016,1.384,1.352,1.384,1.352,0.1289,,,
10/11/2016,1.226,1.205,1.226,1.205,0.1447,,,
9/11/2016,1.071,1.04,1.071,1.04,-0.0192,,,
8/11/2016,1.092,1.076,1.092,1.076,0.0149,,,
7/11/2016,1.076,1.04,1.076,1.04,0.0346,,,
6/11/2016,1.04,1.077,1.077,1.04,-0.0344,,,
4/11/2016,1.077,1.077,1.077,1.077,0,,,
3/11/2016,1.077,1.077,1.077,1.077,0.0336,,,
2/11/2016,1.042,1.042,1.042,1.042,-0.0334,,,
1/11/2016,1.078,1.078,1.078,1.078,-0.0092,,,
31/10/2016,1.088,1.104,1.104,1.083,-0.0233,,,
30/10/2016,1.114,1.114,1.114,1.114,0,,,
28/10/2016,1.114,1.104,1.114,1.104,0.0681,,,
27/10/2016,1.043,0.992,1.043,0.992,0,,,
26/10/2016,1.043,1.043,1.043,1.043,-0.001,,,
25/10/2016,1.044,1.044,1.044,1.044,0,,,
24/10/2016,1.044,1.044,1.044,1.044,-0.0197,,,
21/10/2016,1.065,1.065,1.065,1.065,0.0191,,,
20/10/2016,1.045,1.045,1.045,1.045,0,,,
19/10/2016,1.045,1.045,1.045,1.045,-0.001,,,
18/10/2016,1.046,1.081,1.081,1.046,-0.0333,,,
17/10/2016,1.082,1.087,1.087,1.077,0.0295,,,
16/10/2016,1.051,1.051,1.051,1.051,0,,,
15/10/2016,1.051,1.051,1.051,1.051,0,,,
14/10/2016,1.051,1.046,1.051,1.046,0.0086,,,
13/10/2016,1.042,1.062,1.062,1.042,-0.0553,,,
12/10/2016,1.103,1.098,1.103,1.098,0.0091,,,
11/10/2016,1.093,1.068,1.093,1.068,0.0479,,,
10/10/2016,1.043,1.043,1.043,1.043,0,,,
7/10/2016,1.043,1.068,1.068,1.043,-0.0057,,,
6/10/2016,1.049,1.064,1.064,1.043,0,,,
5/10/2016,1.049,1.059,1.059,1.049,0.0407,,,
4/10/2016,1.008,1.034,1.034,1.008,-0.001,,,
3/10/2016,1.009,1.009,1.009,1.009,0.0499,,,
2/10/2016,0.961,0.961,0.961,0.961,0,,,
30/9/2016,0.961,0.969,0.974,0.961,-0.0283,,,
29/9/2016,0.989,0.989,0.989,0.989,0.0092,,,
28/9/2016,0.98,0.98,0.98,0.98,-0.02,,,
27/9/2016,1,0.95,1,0.879,0.0309,,,
26/9/2016,0.97,0.995,0.995,0.97,-0.0261,,,
25/9/2016,0.996,0.996,0.996,0.996,0,,,
24/9/2016,0.996,0.996,0.996,0.996,0,,,
23/9/2016,0.996,0.996,0.996,0.996,-0.0292,,,
22/9/2016,1.026,1.052,1.052,1.026,-0.057,,,
21/9/2016,1.088,1.093,1.093,1.088,-0.0046,,,
20/9/2016,1.093,1.109,1.109,1.093,0.0037,,,
19/9/2016,1.089,1.089,1.089,1.089,0.014,,,
18/9/2016,1.074,1.074,1.074,1.074,0,,,
17/9/2016,1.074,1.074,1.074,1.074,0,,,
15/9/2016,1.074,1.074,1.074,1.074,-0.0411,,,
14/9/2016,1.12,1.095,1.12,1.095,0.0937,,,
13/9/2016,1.024,1.014,1.024,1.009,-0.0248,,,
12/9/2016,1.05,1.004,1.05,1.004,0.1123,,,
11/9/2016,0.944,0.944,0.944,0.944,0,,,
9/9/2016,0.944,0.964,0.964,0.929,0.0607,,,
8/9/2016,0.89,0.895,0.91,0.89,-0.0056,,,
7/9/2016,0.895,0.965,0.965,0.895,-0.0735,,,
6/9/2016,0.966,0.971,0.971,0.966,-0.0051,,,
5/9/2016,0.971,0.966,0.976,0.966,-0.0152,,,
4/9/2016,0.986,0.986,0.986,0.986,0,,,
2/9/2016,0.986,0.971,0.986,0.971,-0.001,,,
1/9/2016,0.987,0.967,0.987,0.967,0.0207,,,
31/8/2016,0.967,0.962,0.967,0.962,0.0147,,,
30/8/2016,0.953,0.918,0.953,0.918,-0.0155,,,
29/8/2016,0.968,1.013,1.013,0.968,0.0104,,,
28/8/2016,0.958,0.958,0.958,0.958,0,,,
26/8/2016,0.958,0.963,0.978,0.958,0.0148,,,
25/8/2016,0.944,0.934,0.944,0.924,0.0096,,,
24/8/2016,0.935,0.945,0.945,0.935,-0.0106,,,
23/8/2016,0.945,0.945,0.96,0.945,-0.0503,,,
22/8/2016,0.995,1.01,1.01,0.995,0.0518,,,
21/8/2016,0.946,0.946,0.946,0.946,0,,,
20/8/2016,0.946,0.946,0.946,0.946,0,,,
19/8/2016,0.946,0.921,0.946,0.912,0.026,,,
18/8/2016,0.922,0.904,0.922,0.904,0,,,
17/8/2016,0.922,0.924,0.924,0.897,0.0279,,,
16/8/2016,0.897,0.909,0.909,0.882,-0.0303,,,
15/8/2016,0.925,0.925,0.925,0.925,-0.0086,,,
14/8/2016,0.933,0.933,0.933,0.933,0,,,
13/8/2016,0.933,0.933,0.933,0.933,0,,,
12/8/2016,0.933,0.952,0.952,0.933,0.0119,,,
11/8/2016,0.922,0.922,0.922,0.922,-0.0455,,,
10/8/2016,0.966,0.966,0.966,0.966,-0.001,,,
9/8/2016,0.967,0.989,0.991,0.964,-0.0072,,,
8/8/2016,0.974,0.984,0.984,0.974,0.053,,,
7/8/2016,0.925,0.925,0.925,0.925,0,,,
6/8/2016,0.925,0.925,0.925,0.925,0,,,
5/8/2016,0.925,0.93,0.944,0.915,-0.0415,,,
4/8/2016,0.965,0.97,0.985,0.965,0,,,
3/8/2016,0.965,0.975,0.975,0.965,0.0639,,,
1/8/2016,0.907,0.907,0.907,0.907,-0.032,,,
31/7/2016,0.937,0.937,0.937,0.937,0,,,
29/7/2016,0.937,0.917,0.956,0.917,-0.0106,,,
28/7/2016,0.947,0.947,0.947,0.937,-0.0502,,,
27/7/2016,0.997,1.002,1.002,0.997,-0.005,,,
26/7/2016,1.002,1.027,1.027,1.002,-0.0439,,,
25/7/2016,1.048,1.067,1.067,1.038,0.0048,,,
24/7/2016,1.043,1.043,1.043,1.043,0,,,
22/7/2016,1.043,1.013,1.043,1.013,0,,,
21/7/2016,1.043,1.048,1.048,1.038,0.0236,,,
20/7/2016,1.019,1.019,1.024,1.019,0.0283,,,
19/7/2016,0.991,1.014,1.019,0.989,-0.0369,,,
18/7/2016,1.029,1.019,1.029,1.019,0.029,,,
17/7/2016,1,1,1,1,0,,,
15/7/2016,1,0.975,1,0.901,0.0194,,,
14/7/2016,0.981,0.981,0.981,0.981,-0.0101,,,
13/7/2016,0.991,1.006,1.011,0.991,0.0154,,,
12/7/2016,0.976,0.937,0.981,0.937,0.0991,,,
11/7/2016,0.888,0.883,0.888,0.883,-0.0274,,,
10/7/2016,0.913,0.913,0.913,0.913,0,,,
8/7/2016,0.913,0.933,0.942,0.913,-0.0318,,,
7/7/2016,0.943,0.943,0.983,0.933,-0.0407,,,
6/7/2016,0.983,0.943,0.983,0.943,0,,,
5/7/2016,0.983,0.99,0.993,0.983,-0.0248,,,
4/7/2016,1.008,0.988,1.008,0.988,-0.0382,,,
3/7/2016,1.048,1.048,1.048,1.048,0,,,
1/7/2016,1.048,1.048,1.048,1.048,0,,,
30/6/2016,1.048,1.043,1.048,1.043,0.0438,,,
29/6/2016,1.004,1.014,1.014,1.004,-0.0205,,,
28/6/2016,1.025,1.015,1.025,0.995,-0.0321,,,
27/6/2016,1.059,1.054,1.066,1.054,-0.0258,,,
26/6/2016,1.087,1.087,1.087,1.087,0,,,
24/6/2016,1.087,1.125,1.125,1.075,-0.1053,,,
23/6/2016,1.215,1.215,1.215,1.215,0.0117,,,
22/6/2016,1.201,1.201,1.206,1.201,0.0256,,,
21/6/2016,1.171,1.176,1.176,1.171,0,,,
20/6/2016,1.171,1.171,1.171,1.171,0.0263,,,
19/6/2016,1.141,1.141,1.141,1.141,0,,,
17/6/2016,1.141,1.136,1.151,1.136,0.0449,,,
16/6/2016,1.092,1.077,1.092,1.077,-0.048,,,
15/6/2016,1.147,1.102,1.147,1.102,0.0601,,,
14/6/2016,1.082,1.092,1.102,1.082,-0.027,,,
13/6/2016,1.112,1.093,1.112,1.093,-0.0339,,,
12/6/2016,1.151,1.151,1.151,1.151,0,,,
10/6/2016,1.151,1.158,1.158,1.138,-0.0392,,,
9/6/2016,1.198,1.198,1.198,1.198,0,,,
8/6/2016,1.198,1.229,1.229,1.198,-0.0408,,,
7/6/2016,1.249,1.219,1.249,1.219,0.0417,,,
6/6/2016,1.199,1.199,1.199,1.199,-0.0669,,,
5/6/2016,1.285,1.285,1.285,1.285,0,,,
3/6/2016,1.285,1.189,1.29,1.189,-0.025,,,
2/6/2016,1.318,1.331,1.331,1.318,-0.0023,,,
1/6/2016,1.321,1.341,1.341,1.321,-0.0053,,,
31/5/2016,1.328,1.328,1.328,1.328,-0.0008,,,
30/5/2016,1.329,1.329,1.329,1.329,0.031,,,
29/5/2016,1.289,1.289,1.289,1.289,0,,,
27/5/2016,1.289,1.299,1.299,1.289,-0.0242,,,
26/5/2016,1.321,1.281,1.351,1.276,0.0115,,,
25/5/2016,1.306,1.276,1.316,1.276,0.0227,,,
24/5/2016,1.277,1.302,1.302,1.277,0.0039,,,
23/5/2016,1.272,1.302,1.302,1.272,-0.0349,,,
22/5/2016,1.318,1.318,1.318,1.318,0,,,
20/5/2016,1.318,1.303,1.323,1.303,-0.0373,,,
19/5/2016,1.369,1.354,1.369,1.354,0.0498,,,
18/5/2016,1.304,1.304,1.304,1.304,0.0015,,,
17/5/2016,1.302,1.295,1.305,1.295,0.0212,,,
16/5/2016,1.275,1.283,1.283,1.275,-0.0086,,,
15/5/2016,1.286,1.286,1.286,1.286,0,,,
13/5/2016,1.286,1.291,1.291,1.281,0.0182,,,
12/5/2016,1.263,1.268,1.268,1.263,-0.0117,,,
11/5/2016,1.278,1.283,1.283,1.263,-0.0116,,,
10/5/2016,1.293,1.259,1.293,1.259,-0.0084,,,
9/5/2016,1.304,1.334,1.334,1.304,-0.0334,,,
8/5/2016,1.349,1.349,1.349,1.349,0,,,
6/5/2016,1.349,1.314,1.349,1.314,-0.0124,,,
5/5/2016,1.366,1.346,1.366,1.346,0.0179,,,
4/5/2016,1.342,1.336,1.346,1.306,0.0037,,,
3/5/2016,1.337,1.347,1.372,1.337,0.0129,,,
2/5/2016,1.32,1.32,1.32,1.32,0,,,
29/4/2016,1.32,1.322,1.322,1.312,-0.0179,,,
28/4/2016,1.344,1.364,1.364,1.344,-0.0601,,,
27/4/2016,1.43,1.495,1.495,1.43,-0.0265,,,
26/4/2016,1.469,1.435,1.472,1.427,0.0448,,,
25/4/2016,1.406,1.401,1.406,1.401,0.0218,,,
24/4/2016,1.376,1.376,1.376,1.376,0,,,
22/4/2016,1.376,1.381,1.386,1.376,-0.0458,,,
21/4/2016,1.442,1.417,1.442,1.367,0.1033,,,
20/4/2016,1.307,1.323,1.323,1.303,-0.0232,,,
19/4/2016,1.338,1.368,1.368,1.338,0.0083,,,
18/4/2016,1.327,1.319,1.329,1.319,-0.0377,,,
17/4/2016,1.379,1.379,1.379,1.379,0,,,
15/4/2016,1.379,1.369,1.379,1.369,0.0361,,,
14/4/2016,1.331,1.326,1.331,1.311,-0.0075,,,
13/4/2016,1.341,1.321,1.371,1.321,0.03,,,
12/4/2016,1.302,1.263,1.302,1.263,0.0399,,,
11/4/2016,1.252,1.256,1.256,1.252,-0.0165,,,
10/4/2016,1.273,1.273,1.273,1.273,0,,,
8/4/2016,1.273,1.273,1.273,1.273,0,,,
7/4/2016,1.273,1.275,1.275,1.273,0.0063,,,
6/4/2016,1.265,1.241,1.265,1.241,0.0437,,,
5/4/2016,1.212,1.227,1.227,1.212,-0.0319,,,
4/4/2016,1.252,1.252,1.252,1.252,0,,,
1/4/2016,1.252,1.227,1.252,1.227,-0.0203,,,
31/3/2016,1.278,1.308,1.308,1.239,-0.0413,,,
30/3/2016,1.333,1.358,1.358,1.313,-0.0533,,,
29/3/2016,1.408,1.378,1.408,1.378,0.0323,,,
28/3/2016,1.364,1.364,1.364,1.364,0,,,
24/3/2016,1.364,1.329,1.364,1.329,-0.0007,,,
23/3/2016,1.365,1.361,1.366,1.361,0.0557,,,
22/3/2016,1.293,1.293,1.293,1.293,0.0453,,,
21/3/2016,1.237,1.249,1.249,1.234,-0.0064,,,
20/3/2016,1.245,1.245,1.245,1.245,0,,,
18/3/2016,1.245,1.245,1.245,1.245,-0.0906,,,
17/3/2016,1.369,1.369,1.369,1.369,0,,,
16/3/2016,1.369,1.419,1.419,1.369,-0.008,,,
15/3/2016,1.38,1.385,1.385,1.38,-0.0122,,,
14/3/2016,1.397,1.415,1.415,1.395,0.0227,,,
13/3/2016,1.366,1.366,1.366,1.366,0,,,
11/3/2016,1.366,1.385,1.385,1.351,0.0524,,,
10/3/2016,1.298,1.328,1.333,1.293,0.0031,,,
9/3/2016,1.294,1.313,1.313,1.294,-0.0365,,,
8/3/2016,1.343,1.388,1.388,1.343,-0.0562,,,
7/3/2016,1.423,1.428,1.428,1.418,0.0379,,,
6/3/2016,1.371,1.371,1.371,1.371,0,,,
4/3/2016,1.371,1.417,1.417,1.371,-0.0345,,,
3/3/2016,1.42,1.39,1.42,1.39,0.0511,,,
2/3/2016,1.351,1.351,1.361,1.351,0.0368,,,
1/3/2016,1.303,1.293,1.303,1.293,-0.0291,,,
29/2/2016,1.342,1.353,1.353,1.342,0.0068,,,
28/2/2016,1.333,1.333,1.333,1.333,0,,,
26/2/2016,1.333,1.333,1.333,1.333,-0.0111,,,
25/2/2016,1.348,1.339,1.438,1.339,-0.0225,,,
24/2/2016,1.379,1.374,1.379,1.374,-0.0275,,,
23/2/2016,1.418,1.425,1.425,1.415,-0.0077,,,
22/2/2016,1.429,1.439,1.439,1.429,0.0035,,,
21/2/2016,1.424,1.424,1.424,1.424,0,,,
19/2/2016,1.424,1.43,1.434,1.424,-0.0411,,,
18/2/2016,1.485,1.485,1.535,1.455,0.027,,,
17/2/2016,1.446,1.483,1.485,1.446,-0.0236,,,
16/2/2016,1.481,1.496,1.506,1.476,0.0165,,,
15/2/2016,1.457,1.511,1.521,1.455,-0.0102,,,
14/2/2016,1.472,1.472,1.472,1.472,0,,,
12/2/2016,1.472,1.447,1.472,1.447,0.0096,,,
11/2/2016,1.458,1.628,1.628,1.458,-0.1044,,,
10/2/2016,1.628,1.628,1.628,1.628,0,,,
5/2/2016,1.628,1.643,1.648,1.628,-0.0216,,,
4/2/2016,1.664,1.721,1.721,1.664,-0.0393,,,
3/2/2016,1.732,1.752,1.752,1.732,0.0685,,,
2/2/2016,1.621,1.583,1.621,1.583,0.0247,,,
1/2/2016,1.582,1.632,1.632,1.572,-0.0481,,,
31/1/2016,1.662,1.662,1.662,1.662,0,,,
29/1/2016,1.662,1.718,1.718,1.662,-0.0246,,,
28/1/2016,1.704,1.668,1.704,1.653,0.0302,,,
27/1/2016,1.654,1.634,1.684,1.634,-0.0293,,,
26/1/2016,1.704,1.659,1.704,1.659,0.0525,,,
25/1/2016,1.619,1.649,1.649,1.619,-0.0587,,,
24/1/2016,1.72,1.72,1.72,1.72,0,,,
22/1/2016,1.72,1.776,1.776,1.72,-0.0616,,,
21/1/2016,1.833,1.838,1.936,1.833,0.0553,,,
20/1/2016,1.737,1.707,1.737,1.707,0.1526,,,
19/1/2016,1.507,1.507,1.507,1.507,0,,,
18/1/2016,1.507,1.507,1.507,1.507,0.0027,,,
17/1/2016,1.503,1.503,1.503,1.503,0,,,
15/1/2016,1.503,1.471,1.503,1.471,0.0211,,,
14/1/2016,1.472,1.446,1.472,1.446,-0.0154,,,
13/1/2016,1.495,1.51,1.51,1.49,-0.0355,,,
12/1/2016,1.55,1.506,1.56,1.506,0.0292,,,
11/1/2016,1.506,1.506,1.506,1.506,-0.0504,,,
10/1/2016,1.586,1.586,1.586,1.586,0,,,
8/1/2016,1.586,1.561,1.59,1.561,0.0482,,,
7/1/2016,1.513,1.532,1.532,1.503,-0.0251,,,
6/1/2016,1.552,1.567,1.567,1.538,-0.0102,,,
5/1/2016,1.568,1.558,1.568,1.558,0.0129,,,
4/1/2016,1.548,1.603,1.603,1.548,-0.0282,,,
3/1/2016,1.593,1.593,1.593,1.593,0,,,
31/12/2015,1.593,1.593,1.593,1.593,-0.0013,,,
