Date,Price,Open,High,Low,Change %,,,https://www.investing.com/rates-bonds/hong-kong-10-year-bond-yield-historical-data
30/12/2015,1.595,1.545,1.595,1.545,0.0317,,,
29/12/2015,1.546,1.566,1.566,1.546,-0.0128,,,
28/12/2015,1.566,1.553,1.665,1.553,0.0064,,,
27/12/2015,1.556,1.556,1.556,1.556,0,,,
24/12/2015,1.556,1.552,1.556,1.552,0.0084,,,
23/12/2015,1.543,1.553,1.553,1.543,0.0192,,,
22/12/2015,1.514,1.519,1.519,1.509,-0.013,,,
21/12/2015,1.534,1.534,1.534,1.534,-0.0071,,,
20/12/2015,1.545,1.545,1.545,1.545,0,,,
18/12/2015,1.545,1.545,1.545,1.545,-0.0259,,,
17/12/2015,1.586,1.62,1.635,1.585,-0.0112,,,
16/12/2015,1.604,1.62,1.62,1.604,0.0217,,,
15/12/2015,1.57,1.574,1.574,1.57,-0.0025,,,
14/12/2015,1.574,1.596,1.596,1.547,0.0013,,,
13/12/2015,1.572,1.572,1.572,1.572,0,,,
11/12/2015,1.572,1.572,1.572,1.572,-0.0006,,,
10/12/2015,1.573,1.573,1.573,1.573,-0.0006,,,
9/12/2015,1.574,1.574,1.574,1.574,-0.0302,,,
8/12/2015,1.623,1.623,1.623,1.623,0.0118,,,
7/12/2015,1.604,1.604,1.604,1.604,-0.0062,,,
6/12/2015,1.614,1.614,1.614,1.614,0,,,
4/12/2015,1.614,1.614,1.614,1.614,0.0535,,,
3/12/2015,1.532,1.532,1.532,1.532,0.0126,,,
2/12/2015,1.513,1.513,1.513,1.513,-0.0357,,,
1/12/2015,1.569,1.569,1.569,1.569,-0.0163,,,
30/11/2015,1.595,1.595,1.595,1.579,0,,,
29/11/2015,1.595,1.595,1.595,1.595,0,,,
27/11/2015,1.595,1.617,1.617,1.595,-0.0136,,,
26/11/2015,1.617,1.617,1.617,1.596,-0.0006,,,
25/11/2015,1.618,1.638,1.638,1.618,-0.0122,,,
24/11/2015,1.638,1.645,1.645,1.638,-0.0079,,,
23/11/2015,1.651,1.651,1.651,1.651,0.0067,,,
22/11/2015,1.64,1.64,1.64,1.64,0,,,
20/11/2015,1.64,1.624,1.64,1.624,-0.0168,,,
19/11/2015,1.668,1.685,1.685,1.613,-0.0101,,,
18/11/2015,1.685,1.679,1.685,1.679,0.0036,,,
17/11/2015,1.679,1.679,1.679,1.679,0,,,
16/11/2015,1.679,1.668,1.679,1.668,-0.0406,,,
15/11/2015,1.75,1.75,1.75,1.75,0,,,
13/11/2015,1.75,1.75,1.75,1.75,-0.0062,,,
12/11/2015,1.761,1.761,1.761,1.761,0.0028,,,
11/11/2015,1.756,1.75,1.772,1.75,-0.0096,,,
10/11/2015,1.773,1.773,1.773,1.773,-0.0028,,,
9/11/2015,1.778,1.778,1.778,1.778,0.0861,,,
8/11/2015,1.637,1.637,1.637,1.637,0,,,
6/11/2015,1.637,1.637,1.637,1.637,-0.0006,,,
5/11/2015,1.638,1.638,1.638,1.638,0,,,
4/11/2015,1.638,1.622,1.649,1.622,0.0199,,,
3/11/2015,1.606,1.579,1.611,1.579,0.0308,,,
2/11/2015,1.558,1.569,1.569,1.558,-0.0133,,,
1/11/2015,1.579,1.579,1.579,1.579,0,,,
30/10/2015,1.579,1.569,1.585,1.563,0.0562,,,
29/10/2015,1.495,1.5,1.5,1.495,0.0254,,,
28/10/2015,1.458,1.473,1.473,1.458,-0.0175,,,
27/10/2015,1.484,1.501,1.501,1.484,-0.025,,,
26/10/2015,1.522,1.525,1.525,1.522,0.0033,,,
25/10/2015,1.517,1.517,1.517,1.517,0,,,
23/10/2015,1.517,1.517,1.517,1.517,-0.0007,,,
22/10/2015,1.518,1.512,1.518,1.512,-0.0033,,,
21/10/2015,1.523,1.523,1.523,1.523,0,,,
20/10/2015,1.523,1.539,1.539,1.518,-0.0123,,,
19/10/2015,1.542,1.508,1.542,1.508,0.0301,,,
18/10/2015,1.497,1.497,1.497,1.497,0,,,
16/10/2015,1.497,1.513,1.513,1.492,0.0246,,,
15/10/2015,1.461,1.451,1.461,1.445,-0.0482,,,
14/10/2015,1.535,1.551,1.551,1.535,-0.0303,,,
13/10/2015,1.583,1.605,1.605,1.583,-0.0234,,,
12/10/2015,1.621,1.615,1.621,1.613,0.0031,,,
11/10/2015,1.616,1.616,1.616,1.616,0,,,
9/10/2015,1.616,1.626,1.626,1.616,0.0113,,,
8/10/2015,1.598,1.627,1.627,1.598,-0.0286,,,
7/10/2015,1.645,1.611,1.645,1.611,0.0173,,,
6/10/2015,1.617,1.627,1.633,1.606,0.0379,,,
5/10/2015,1.558,1.6,1.6,1.521,-0.0238,,,
4/10/2015,1.596,1.596,1.596,1.596,0,,,
3/10/2015,1.596,1.596,1.596,1.596,0,,,
2/10/2015,1.596,1.59,1.596,1.59,0.0057,,,
1/10/2015,1.587,1.59,1.59,1.587,-0.0025,,,
30/9/2015,1.591,1.591,1.591,1.591,-0.0038,,,
29/9/2015,1.597,1.607,1.607,1.597,-0.0655,,,
28/9/2015,1.709,1.709,1.709,1.709,0,,,
27/9/2015,1.709,1.709,1.709,1.709,0,,,
25/9/2015,1.709,1.677,1.709,1.677,0.0124,,,
24/9/2015,1.688,1.667,1.688,1.667,0.0356,,,
23/9/2015,1.63,1.63,1.646,1.619,-0.0315,,,
22/9/2015,1.683,1.667,1.71,1.662,0.0231,,,
21/9/2015,1.645,1.662,1.662,1.645,-0.0232,,,
20/9/2015,1.684,1.684,1.684,1.684,0,,,
18/9/2015,1.684,1.684,1.684,1.684,-0.0459,,,
17/9/2015,1.765,1.792,1.792,1.706,0,,,
16/9/2015,1.765,1.738,1.77,1.706,0.0425,,,
15/9/2015,1.693,1.706,1.706,1.693,-0.0076,,,
14/9/2015,1.706,1.749,1.781,1.696,-0.0394,,,
13/9/2015,1.776,1.776,1.776,1.776,0,,,
11/9/2015,1.776,1.792,1.792,1.776,0.0057,,,
10/9/2015,1.766,1.755,1.766,1.755,-0.0151,,,
9/9/2015,1.793,1.782,1.869,1.782,0.0062,,,
8/9/2015,1.782,1.869,1.869,1.782,-0.0465,,,
7/9/2015,1.869,1.869,1.869,1.869,0,,,
6/9/2015,1.869,1.869,1.869,1.869,0,,,
4/9/2015,1.869,1.869,1.869,1.831,0.0086,,,
2/9/2015,1.853,1.87,1.873,1.848,-0.0117,,,
1/9/2015,1.875,1.881,1.881,1.843,0,,,
31/8/2015,1.875,1.854,1.875,1.854,0.0174,,,
30/8/2015,1.843,1.843,1.843,1.843,0,,,
28/8/2015,1.843,1.838,1.843,1.838,0.0088,,,
27/8/2015,1.827,1.756,1.827,1.756,0.0653,,,
26/8/2015,1.715,1.715,1.715,1.715,-0.0029,,,
25/8/2015,1.72,1.72,1.72,1.72,-0.0035,,,
24/8/2015,1.726,1.73,1.768,1.689,0.0348,,,
23/8/2015,1.668,1.668,1.668,1.668,0,,,
21/8/2015,1.668,1.668,1.668,1.668,-0.0251,,,
20/8/2015,1.711,1.752,1.752,1.711,-0.024,,,
19/8/2015,1.753,1.765,1.765,1.753,-0.0051,,,
18/8/2015,1.762,1.762,1.762,1.762,-0.0195,,,
17/8/2015,1.797,1.797,1.797,1.797,0.0056,,,
16/8/2015,1.787,1.787,1.787,1.787,0,,,
14/8/2015,1.787,1.771,1.787,1.771,0.0276,,,
13/8/2015,1.739,1.744,1.744,1.739,0.0314,,,
12/8/2015,1.686,1.739,1.739,1.686,-0.0366,,,
11/8/2015,1.75,1.761,1.761,1.75,0.0092,,,
10/8/2015,1.734,1.713,1.734,1.713,-0.0125,,,
9/8/2015,1.756,1.756,1.756,1.756,0,,,
7/8/2015,1.756,1.756,1.756,1.756,-0.0293,,,
6/8/2015,1.809,1.809,1.809,1.809,0.0174,,,
5/8/2015,1.778,1.778,1.778,1.778,0.0471,,,
4/8/2015,1.698,1.751,1.751,1.698,-0.0303,,,
3/8/2015,1.751,1.746,1.751,1.746,-0.0267,,,
2/8/2015,1.799,1.799,1.799,1.799,0,,,
31/7/2015,1.799,1.794,1.799,1.794,-0.018,,,
30/7/2015,1.832,1.816,1.832,1.816,0.0356,,,
29/7/2015,1.769,1.769,1.769,1.769,0.0097,,,
28/7/2015,1.752,1.752,1.752,1.752,-0.0124,,,
27/7/2015,1.774,1.774,1.774,1.774,-0.0751,,,
26/7/2015,1.918,1.918,1.918,1.918,0,,,
24/7/2015,1.918,1.918,1.918,1.918,-0.0005,,,
23/7/2015,1.919,1.919,1.919,1.919,0,,,
22/7/2015,1.919,1.919,1.919,1.919,0,,,
21/7/2015,1.919,1.919,1.919,1.919,0.024,,,
20/7/2015,1.874,1.874,1.874,1.874,-0.0069,,,
19/7/2015,1.887,1.887,1.887,1.887,0,,,
18/7/2015,1.887,1.887,1.887,1.887,0,,,
17/7/2015,1.887,1.887,1.887,1.887,0.0027,,,
16/7/2015,1.882,1.877,1.882,1.877,-0.0032,,,
15/7/2015,1.888,1.888,1.888,1.888,-0.0273,,,
14/7/2015,1.941,1.92,1.941,1.92,-0.0005,,,
13/7/2015,1.942,1.877,1.942,1.877,0.0357,,,
12/7/2015,1.875,1.875,1.875,1.875,0,,,
10/7/2015,1.875,1.875,1.875,1.875,0.0684,,,
9/7/2015,1.755,1.755,1.755,1.755,-0.0293,,,
8/7/2015,1.808,1.808,1.808,1.808,-0.0174,,,
7/7/2015,1.84,1.84,1.84,1.84,0.0205,,,
6/7/2015,1.803,1.803,1.803,1.803,-0.0343,,,
5/7/2015,1.867,1.867,1.867,1.867,0,,,
3/7/2015,1.867,1.867,1.867,1.867,-0.0163,,,
2/7/2015,1.898,1.898,1.898,1.898,0.0463,,,
1/7/2015,1.814,1.814,1.814,1.814,0,,,
30/6/2015,1.814,1.808,1.814,1.799,0.0028,,,
29/6/2015,1.809,1.799,1.809,1.799,-0.0258,,,
28/6/2015,1.857,1.857,1.857,1.857,0,,,
26/6/2015,1.857,1.886,1.886,1.857,-0.0159,,,
25/6/2015,1.887,1.887,1.887,1.887,0,,,
24/6/2015,1.887,1.887,1.887,1.887,0.0069,,,
23/6/2015,1.874,1.874,1.874,1.874,0.0348,,,
22/6/2015,1.811,1.795,1.811,1.795,0.0033,,,
21/6/2015,1.805,1.805,1.805,1.805,0,,,
19/6/2015,1.805,1.805,1.805,1.805,0.0084,,,
18/6/2015,1.79,1.79,1.79,1.79,-0.0176,,,
17/6/2015,1.822,1.843,1.843,1.822,-0.0114,,,
16/6/2015,1.843,1.843,1.843,1.843,-0.0022,,,
15/6/2015,1.847,1.843,1.847,1.843,-0.0123,,,
14/6/2015,1.87,1.87,1.87,1.87,0,,,
12/6/2015,1.87,1.865,1.87,1.865,-0.0517,,,
11/6/2015,1.972,1.977,1.977,1.959,0.0082,,,
10/6/2015,1.956,1.94,1.956,1.94,0.0432,,,
9/6/2015,1.875,1.876,1.876,1.874,-0.0095,,,
8/6/2015,1.893,1.887,1.901,1.887,0.0322,,,
7/6/2015,1.834,1.834,1.834,1.834,0,,,
5/6/2015,1.834,1.885,1.885,1.807,-0.0265,,,
4/6/2015,1.884,1.861,1.884,1.855,0.0561,,,
3/6/2015,1.784,1.755,1.784,1.755,0.0378,,,
2/6/2015,1.719,1.719,1.719,1.719,0.0355,,,
1/6/2015,1.66,1.66,1.66,1.66,0.0266,,,
31/5/2015,1.617,1.617,1.617,1.617,0,,,
30/5/2015,1.617,1.617,1.617,1.617,0,,,
29/5/2015,1.617,1.623,1.623,1.616,-0.0092,,,
28/5/2015,1.632,1.64,1.672,1.632,-0.0239,,,
27/5/2015,1.672,1.707,1.707,1.672,-0.0205,,,
26/5/2015,1.707,1.694,1.735,1.694,0.0107,,,
25/5/2015,1.689,1.689,1.689,1.689,0,,,
22/5/2015,1.689,1.707,1.712,1.689,-0.0288,,,
21/5/2015,1.739,1.735,1.747,1.735,-0.0153,,,
20/5/2015,1.766,1.783,1.783,1.766,0.0161,,,
19/5/2015,1.738,1.707,1.775,1.707,0.0182,,,
18/5/2015,1.707,1.701,1.707,1.687,-0.0178,,,
17/5/2015,1.738,1.738,1.738,1.738,0,,,
15/5/2015,1.738,1.741,1.783,1.735,-0.0252,,,
14/5/2015,1.783,1.793,1.816,1.783,0.0108,,,
13/5/2015,1.764,1.77,1.781,1.764,-0.0387,,,
12/5/2015,1.835,1.793,1.835,1.793,0.0877,,,
11/5/2015,1.687,1.662,1.687,1.662,-0.0053,,,
10/5/2015,1.696,1.696,1.696,1.696,0,,,
8/5/2015,1.696,1.707,1.707,1.696,-0.0429,,,
7/5/2015,1.772,1.724,1.772,1.724,0.0278,,,
6/5/2015,1.724,1.639,1.724,1.639,0.0519,,,
5/5/2015,1.639,1.656,1.656,1.639,0.0068,,,
4/5/2015,1.628,1.544,1.628,1.544,0.0544,,,
3/5/2015,1.544,1.544,1.544,1.544,0,,,
30/4/2015,1.544,1.527,1.544,1.527,0.0185,,,
29/4/2015,1.516,1.516,1.516,1.516,0.0601,,,
28/4/2015,1.43,1.428,1.43,1.428,0.0156,,,
27/4/2015,1.408,1.39,1.445,1.39,-0.0256,,,
26/4/2015,1.445,1.445,1.445,1.445,0,,,
24/4/2015,1.445,1.478,1.478,1.445,-0.0163,,,
23/4/2015,1.469,1.512,1.512,1.469,0.0201,,,
22/4/2015,1.44,1.44,1.451,1.425,0.0119,,,
21/4/2015,1.423,1.423,1.423,1.423,0.0057,,,
20/4/2015,1.415,1.423,1.423,1.415,0.0057,,,
19/4/2015,1.407,1.407,1.407,1.407,0,,,
17/4/2015,1.407,1.415,1.418,1.407,-0.0057,,,
16/4/2015,1.415,1.424,1.424,1.415,0.0014,,,
15/4/2015,1.413,1.424,1.424,1.413,-0.0269,,,
14/4/2015,1.452,1.49,1.49,1.452,-0.0255,,,
13/4/2015,1.49,1.49,1.49,1.49,-0.004,,,
12/4/2015,1.496,1.496,1.496,1.496,0,,,
10/4/2015,1.496,1.49,1.496,1.485,0.0462,,,
9/4/2015,1.43,1.432,1.432,1.43,0,,,
8/4/2015,1.43,1.447,1.48,1.43,0,,,
7/4/2015,1.43,1.43,1.43,1.43,0,,,
2/4/2015,1.43,1.485,1.485,1.414,-0.0338,,,
1/4/2015,1.48,1.508,1.508,1.48,-0.0146,,,
31/3/2015,1.502,1.469,1.508,1.469,0.0033,,,
30/3/2015,1.497,1.48,1.503,1.48,-0.0145,,,
29/3/2015,1.519,1.519,1.519,1.519,0,,,
27/3/2015,1.519,1.525,1.536,1.519,0.049,,,
26/3/2015,1.448,1.448,1.448,1.415,0.027,,,
25/3/2015,1.41,1.426,1.426,1.41,-0.0303,,,
24/3/2015,1.454,1.448,1.454,1.448,-0.0075,,,
23/3/2015,1.465,1.481,1.483,1.465,-0.0279,,,
22/3/2015,1.507,1.507,1.507,1.507,0,,,
20/3/2015,1.507,1.52,1.52,1.498,0.0134,,,
19/3/2015,1.487,1.465,1.487,1.454,-0.0821,,,
18/3/2015,1.62,1.625,1.625,1.614,-0.0134,,,
17/3/2015,1.642,1.653,1.662,1.642,-0.0114,,,
16/3/2015,1.661,1.653,1.661,1.642,-0.0089,,,
15/3/2015,1.676,1.676,1.676,1.676,0,,,
13/3/2015,1.676,1.653,1.676,1.653,0.0072,,,
12/3/2015,1.664,1.715,1.715,1.644,0.0109,,,
11/3/2015,1.646,1.67,1.67,1.644,-0.0402,,,
10/3/2015,1.715,1.729,1.735,1.715,-0.0256,,,
9/3/2015,1.76,1.777,1.777,1.76,0.068,,,
8/3/2015,1.648,1.648,1.648,1.648,0,,,
6/3/2015,1.648,1.665,1.67,1.648,-0.0132,,,
5/3/2015,1.67,1.665,1.681,1.665,-0.0065,,,
4/3/2015,1.681,1.659,1.684,1.632,0.0338,,,
3/3/2015,1.626,1.637,1.637,1.626,0.033,,,
2/3/2015,1.574,1.56,1.582,1.56,-0.0051,,,
1/3/2015,1.582,1.582,1.582,1.582,0,,,
27/2/2015,1.582,1.587,1.587,1.582,0.0422,,,
26/2/2015,1.518,1.516,1.566,1.513,-0.0269,,,
25/2/2015,1.56,1.595,1.595,1.56,-0.0664,,,
24/2/2015,1.671,1.656,1.671,1.656,-0.0176,,,
23/2/2015,1.701,1.704,1.715,1.693,-0.0053,,,
22/2/2015,1.71,1.71,1.71,1.71,0,,,
19/2/2015,1.71,1.71,1.71,1.71,0,,,
18/2/2015,1.71,1.703,1.721,1.703,0.0755,,,
17/2/2015,1.59,1.616,1.616,1.577,-0.0173,,,
16/2/2015,1.618,1.632,1.638,1.61,0.0332,,,
15/2/2015,1.566,1.566,1.566,1.566,0,,,
13/2/2015,1.566,1.539,1.566,1.539,0.0026,,,
12/2/2015,1.562,1.572,1.572,1.556,0.0103,,,
11/2/2015,1.546,1.556,1.561,1.546,-0.0026,,,
10/2/2015,1.55,1.562,1.562,1.55,0.0272,,,
9/2/2015,1.509,1.551,1.551,1.442,0.0702,,,
8/2/2015,1.41,1.41,1.41,1.41,0,,,
6/2/2015,1.41,1.453,1.453,1.41,0.0315,,,
5/2/2015,1.367,1.401,1.401,1.362,-0.0243,,,
4/2/2015,1.401,1.394,1.437,1.394,0.0777,,,
3/2/2015,1.3,1.287,1.3,1.287,-0.0069,,,
2/2/2015,1.309,1.309,1.314,1.309,-0.0576,,,
1/2/2015,1.389,1.389,1.389,1.389,0,,,
30/1/2015,1.389,1.43,1.437,1.389,-0.0294,,,
29/1/2015,1.431,1.411,1.431,1.4,-0.0479,,,
28/1/2015,1.503,1.486,1.503,1.486,0.0074,,,
27/1/2015,1.492,1.486,1.503,1.456,0.0247,,,
26/1/2015,1.456,1.476,1.481,1.444,-0.0313,,,
25/1/2015,1.503,1.503,1.503,1.503,0,,,
23/1/2015,1.503,1.541,1.541,1.503,-0.0384,,,
22/1/2015,1.563,1.457,1.563,1.457,0.0728,,,
21/1/2015,1.457,1.471,1.471,1.457,-0.0068,,,
20/1/2015,1.467,1.476,1.476,1.467,-0.0027,,,
19/1/2015,1.471,1.52,1.52,1.471,0.0265,,,
18/1/2015,1.433,1.433,1.433,1.433,0,,,
16/1/2015,1.433,1.412,1.433,1.412,-0.0867,,,
15/1/2015,1.569,1.534,1.59,1.534,0.0175,,,
14/1/2015,1.542,1.574,1.575,1.542,-0.0115,,,
13/1/2015,1.56,1.596,1.596,1.56,-0.0517,,,
12/1/2015,1.645,1.667,1.667,1.645,-0.0442,,,
11/1/2015,1.721,1.721,1.721,1.721,0,,,
9/1/2015,1.721,1.755,1.755,1.721,-0.0075,,,
8/1/2015,1.734,1.739,1.741,1.728,0.0164,,,
7/1/2015,1.706,1.689,1.706,1.689,-0.0394,,,
6/1/2015,1.776,1.806,1.806,1.775,-0.0598,,,
5/1/2015,1.889,1.895,1.895,1.873,-0.044,,,
4/1/2015,1.976,1.976,1.976,1.976,0,,,
2/1/2015,1.976,1.963,1.977,1.963,0.0292,,,
1/1/2015,1.92,1.92,1.92,1.92,0,,,
